26656;कपि, नकल
26657;प्रतिलेखक, कपि_राइटर
26658;झलक
26659;बर्ण्णा, बर्ण्णीय़
26660;समतळ, पड़िआ
26661;बाय़बीय़
26662;दुर्गम_जङ्गल, अगम्य़_जङ्गल
26663;साइबेरिआन, साइबेरीय़
26664;ब्राह्मणी_नदी, ब्राह्मणी
26665;ब्राह्मणी_चिल, ब्राह्मणी
26666;गङ्गा_शारी, गंगा_शारी
26667;करैल_पेचा
26668;चनक_चढ़ेइ
26669;केर्रा_चढ़ेइ
26670;जङ्गली_शारी
26671;मिळिबा, पाइबा, प्राप्तहेबा
26672;निर्द्धारित, निरूपित, स्थिरीकृत, निर्ण्णीत, सिद्धान्तकृत
26673;सजाड़िबा, सुब्य़बस्थित_करिबा
26674;राजा
26675;महाराजा, राजेश्ୱर, राजेश, अधिराज, अधीश्ୱर
26676;मध्य़युगीय़, मध्य़युगीन
26677;थोड़ि, तळ_ओठ
26678;रक्तसम्पर्कीय़
26679;बिभाजक
26680;बाड़ुअपण
26681;क्ୱार्टर
26682;क्ୱार्टर_मद, क्ୱार्टर
26683;बंध्य़ात्ୱ, बन्ध्य़ात्ୱ, अनुर्बरता
26684;कलिजा
26685;बिनिमय़योग्य़
26686;गुण्ड, गुंड
26687;भित्तिचित्र
26688;खाँ, खान्
26689;जाति, साम्राज्य़
26690;मार्टिन_लुथर_किङ्ग, मार्टिन_लुथर
26691;सजीबता
26692;ऐन्द्रजालिक, माय़ाबी, कुहुकिआ, यादुबिद्य़ा_संपृक्त
26693;देबा, करिबा, पाइबा, हासल_करिबा, प्राप्तकरिबा
26694;नौसैनिक
26695;इण्टर्_नेट्
26696;जागा, स्थान
26697;लगाइबा, खटाइबा, निबेश_करिबा
26698;बर्त्तमान_काळ
26699;अतीत_काळ
26700;भबिष्य़त_काळ
26701;घुड़ुघुड़ु_शब्द, घुड़ुघुड़ु
26702;घुड़ुघुड़ु_करिबा
26703;रीफ
26704;देश, राष्ट्र
26705;राज्य़, प्रदेश, प्रान्त
26706;सहर, नगर
26707;महानगर
26708;छोटसहर, क्षुद्र_सहर
26709;ग्राम, गाँ
26710;फाइनाल्, फाइनाल्_म्य़ाच्, अन्तिम_निर्ण्णाय़क_खेळ
26711;सेमिफाइनाल्, सेमिफाइनाल्_म्य़ाच्, उपान्त_खेळ
26712;क्ୱार्टर_फाइनाल
26713;उपमहाद्ୱीप
26714;सिनेगग
26715;राज्य़
26716;क्षेत्र, परिसर
26717;द्रैर्घ्य़, लम्ब, दीर्घता
26718;समान, सम, समकक्ष
26719;छोट_अक्षर, सान_अक्षर, क्षुद्र_अक्षर
26720;बड़_अक्षर
26721;मुख्य़, प्रधान
26722;गौण, अप्रधान
26723;मेजर
26724;बिषय़
26725;प्रय़ाण_सङ्गीत, प्रय़ाण_गीत
26726;नौसेनीय़
26727;सामुद्रिक
26728;पौराणिक_काहाणी, पौराणिक_कथा, मिथ्
26729;पुराणशास्त्र, मिथ्_शास्त्र
26730;गोल, गोलपोष्ट
26731;गोल
26732;जाल, नेट्
26733;नेट्_लाभ, शुद्ध_लाभ, मोट्‌_लाभ
26734;उदघाटन_समारोह
26735;हल्, कक्ष
26736;डिजाइन, नक्‌सा
26737;ट्राफिक_प्य़ाटर्ण्ण
26738;चौक, छक
26739;प्रार्थना, बन्दना, स्तुति
26740;माय़ाबादी
26741;यथार्थबादी
26742;यथार्थबादी
26743;सुदूर
26744;आरक्षित_सेना, रिजर्भ_फोर्स
26745;अळ्पभाषिता, स्ୱळ्पभाषिता, मितभाषिता
26746;राजसिक
26747;मञ्चाशीन
26748;तकनी, दर्शा
26749;बर्गाकार
26750;अबस्था
26751;बर्त्तिका
26752;बर्त्तिकाग्र
26753;तूळिका, तूळी
26754;पर्य्य़टन
26755;भ्रमण, यात्रा
26756;प्रतिरूप, अनुरूप
26757;आय़ोड़िन
26758;साक्षात, देखा, भेट
26759;संपूर्ण्ण, पूरापूरि
26760;संसार, जगत, दुनिआँ
26761;बर्ष
26762;चतुर्भुज, चतुष्कोण, चारिकोणिआ_आकृति
26763;कचुआनी, घोड़ागाड़ि_चाळना
26764;क्य़ालसिय़म
26765;क्य़ापसुल
26766;राष्ट्रीय़करण
26767;राष्ट्रीय़करण
26768;निर्माण, गठन
26769;कोरमा
26770;ब्य़ाकरणिक
26771;टकटक_हेबा, टकमक_हेबा
26772;गण्डा, गंडा
26773;जोत
26774;गळगण्ड, गळगंड
26775;गाजी
26776;जेहाद, जिहाद
26777;फटोग्राफि, चित्रोत्तळन
26778;करबाचौथ_ब्रत, करबाचौथ
26779;कितान_लिपि, कितान
26780;करिୱर_हाती, करिबर
26781;ग्य़ासीय़
26782;साबतपुअ
26783;गोरड़ा
26784;ग्य़ालन
26785;छोट_घाघरा, घाघरी
26786;टङ्गाइबा, टङ्गेइबा, लटकाइबा, ओहळाइबा, झुलेइबा
26787;टङ्गाहेबा, लटकाहेबा, ओहळाहेबा, झुलाहेबा
26788;झुलिबा, लटकिबा
26789;लटकाइबा, झुलाइबा
26790;टङ्गाइबा, लटकाइबा, ओहळाइबा, झुलाइबा, टङ्गाइबा, बान्धिबा
26791;झुलिबा, झुङ्किबा, नइँबा, ओहळिबा
26792;अटकिबा, बन्दहेबा
26793;झुलेइ_रखिबा, अटकाइबा
26794;घोराइबा, घषाइबा, रगड़ाइबा
26795;घषिबा, रगड़िबा
26796;घषिबा_मजुरि
26797;प्रभास
26798;जैमिनि_महर्षि, जैमिनि
26799;प्रत्य़ुष
26800;अचळ
26801;बाय़ुपुराण
26802;आदित्य़
26803;धाता
26804;भग
26805;मित्र
26806;ध्रुब
26807;धर
26808;अंशुमान
26809;उत्तानपाद
26810;गल्फ_क्लब
26811;आय़रन
26812;दागणा
26813;लण्ड्री
26814;शङ्ख_मलमल_मूर्त्ति, शंख_मलमल_मूर्त्ति, मार्बल_मूर्त्ति
26815;धड़ि, पाड़ि
26816;मोटर
26817;सेटिङ्ग
26818;र्य़ाम, र्य़ाण्डम्_आक्सेस्_मेमोरि
26819;जुआबाजि, जुआ
