10736;miQgOnrib ;miQ hAIdun kOrib aoIb ; miQgOnrib misC asi cAnbidun PMbACTCt leQsiNbisi;adjective
10737;Boketib kes ;knAguMb ambu kObd sijiNnb wAhY msi loL nYnroLgi keski sruC am aoI ; Boketib keski wAtFti he, are, ho hAIbnciQb asini;noun
10740;sAgY-jAx aPbd poCp ;awAQb TACki sAgYd poCp aoIb ; mnohr sAgY-jAx aPbd poCp mini;adjective
10741;ImuQ-mnuQg loInn lYrb ;yuMbANdun lyb aoIb ; pidx-pAdxp rAj bhAdur qsidi ImuQ-mnuQg loInn lYrb misCni;adjective
10743;aoNnbgi pAMbY ;poxluM, pAtr nciQbd cNb poxnciQbgi cAQ Kznbgi KujiQ ; aruMb amsuQ cNbgi cAQ Kznnb aoNnbgi pAMbY toqAN-toqALli;noun
10744;KuxI ;Ibgi maoQ ; puMnmCki KuxI toqAN-toqALli;noun
10745;TiQb ;ayexp aTiQb pib ; guNdAsiQn lMbi TiQKr e;verb
10746;yAdb ;aTiQb TMb ; ImAn aqAQsiQbu nuQsAd mpAN ToCp yArMde;verb
10747;aesiyA mhAdes ;aesiyA mhAdeski mnuQ cNn lYb lYbAC ; BArx aesiyA mhAdeski mnuQ cnb lYbACni;noun
10748;Kexnb, cANndb ;knAguMb tANsiLlCp amdi cAdi tOb seNPMd mANndb ; arACp amsuQ cxKib seNPMd kAheNn Kexnb mrMdgi arub myAM am ToCli;noun
10749;ToQjiN ;ToQgi UcNgi mKA Tzb U nxtr g nuQ msi lYmAId lY ; ToQjiNd PMb Pxte hAInY;noun
10752;lOsiQ yAUdb ;lOsiQbgi pAQgL wAxp aoIb ; lOsiQ yAUdb aqAQsiQbu ToIdoCn yeQsiNbgi mTO tAI;adjective
10753;mxp ;srkArgi TbC tOb mi nxtr g lYbACn mrM aoIdun cYrAC pirgi maoQd knAguMb mrAL lYb migi lN-TuM lOb ; knAgMbn beqk tgi seL purg siQb qMdr bdi mdug mANnb pox am beqk n mxp hAIn yAnrMmi;noun
10754;KoQdr uM pAMbi, KoQdr uM ;Uri am msid mtuM tAb nxtr g sAQtC tOb mhY pALli ; KoQdr uM pAMbisi mhY yAMn pALle;noun
10756;sMlAQ, tATrCp sMlAQ, hAITrCp sMlAQ ;tuQd nxtr g yex-aoId tAb asAQb sM ; mhACki lMlAQn kuFsiLlb mAIToQdu msC KQb qMlMde;noun
10758;lAIriC KAU ;mhYroIn lAIriC, ce-klMnciQb TMb KAU ; hOjiC-kAngi aqAQsiQgi lAIriC KAU lAIriCnciQbn TLli;noun
10759;tuQ-mAQ ;mnAC nACn lYb ; mhAC qsAIdgi mNtr i IbuQqog wAri sANnnbgidmC tuQ-mAQ seNndun lYrMmi;adverb
10760;PijoL ;kriguMb kAQluFki miaoIsiQn sexnnb seMb mKL amgi PijoL ; BArxt pulis amsuQ ciTi pubn KAgigi PijoL sexli;noun
10762;msA mTNtn lYqACcb lYbAC ;kriguMb lYbAC amd KuNdArib lYbACtugi lYqACloN msAmCn nxtr g atoFp lYbACki pAQgl n nMTdb lYqACloN ; aYKoIgi lYbAC msA mTNtn lYqACcb lYbACni;noun
10764;nApi aPANmN ;nApi kCTxp, PAndxp, PuCToCpgi awAmN ; lObuCki aekr KudiQgi nApi aPANmN lupA chuMni;noun
10766;sALgoM ;mtuM tAb mrA am msigi mTC Tzb sruCtu awAUb KAmeN mcu aoI amdi mKA Tzb sruCn qOI ; sALgoM asi aeNsAQ aoIn ToQb amdi slAd aoIn sijiNnb yAI;noun
10767;KoQb ;koQb-yYbgi jNtr dgi mKoL ToCp ; luhoQPMd shnAI KoQli;verb
10768;kuMhY, kuMkY ;puCniQbu nuQqAIb apeNb poCp yAb TbC ; mmA ysodAn piClib kr isngi kuMhYbu yeQjrg yAMn hrAUjrMmi;noun
10769;siQjix ;mnA-msiQ, UhYnciQb tCnnb KulAI am ; ImAn brPi seMnbgidmC yubidu siQjixt tCli;noun
10770;coQ-coQdun cxp ;coQl-coQlg cxp ; mAQgoNd apiCp UceCtun apiCp UceCtun coQ-coQdun cxli;verb
10771;mYKex mru ;Ugi aduguMb apiCp apAb msAQ am msigi mtoNd cACkNb pox hAFpn mrM aoIdun tCnbd mY cACI ; mmtAn mYKex mrun agrbti curi;noun
10772;sNnAU lAb ;mpA aoIb qMb apiCp sN am ; sNnAU lAbn sNbigi szgoM TCli;noun
10773;sNnAU amoM ;mmA aoIb qMb apiCp sN ; mhACn sNbi amsuQ sNnAU amoM lYre;noun
10774;mibu hrAUhNb ;knAguMbbu hrAUnbgidmC lOnM nxtr g kAheNn TAgxpgi TOaoQ ; mNjuli mibu hrAUhNbd hYToI siQToI;noun
10775;asoCp mPM, dACPM ;pox amd yYsiNb , tub, nANtubnciQbd hCcAQd lYrCp Kudm nxtr g asoCp ; ImAn asoCpd moliM tYri;noun
10776;lukoCp ;Kurn sM kCp nxtr g koCnciQbgi sM puMnmC lOToCp ; sM kCp min mAgi lukoCli;verb
10778;aqAQ aoIriqY mtM ;mi amgi chi trAmAToIdgi trAmqAPAUbgi PiBM(mtM) ; rAMgi luhoQb aqAQ aoIriqY mtMd hoQlMmi;noun
10780;cxnloN ;pr jA nxtr g KuNnAIgidmC areFp hOn-loNcx ; niQTO bikr MAdity gi acuMb cxnloN mCn mrM aoIdun mhACki lYbACki miyAM nuQqAIrMmi;noun
10782;minuQsicAUb ;yAMnmC mibu nuQsib aoIb ; seNjAUpAIb dyArAM IbuQqo pin hYbni mhACn lAIrbsiQgi sebAd msAgi lYjb puMnmC kxToClMmi;adjective
10783;mkuboC ;mpuroIbgi mpA ; dsrT niQTO asi sitAgi mkuboCni;noun
10784;apiCp cAdiQ, cAdiQ yAMdn tOb ;AdQ hNTn tObgi TbC ; piCn cAdiQ tObn lN tuQsiNb qMgni;noun
10785;mTuM-mrAQ hOb, crAQnb ;micM pr jAd pAKxhNbn mrM aoIdun lAQb, niLKoQb ; KuQqzd guNdAsiQn lACpg mTuM-mrAQ hOrMmi;noun
10786;tumiNn, knA KzhNdn ;atoFpn UhNdn ; sy AM tumiNn lACle adug aYgi tuQd leFlre;adverb
10787;yeniQ huNb, myoL coQb ;anOb mnAsiQ yAUrCp ; yeNniQTAn lACpg U-pAMbi puMnmCt yeniQ huLle;verb
10788;KoQsANb, KoQleQb, lMTAb ;knAguMb TwAI pANb, poxnciQbn mPM amdgi atoFp mPM amd yOnnb cxp ; mNtr i IbuQqodu mPMsidgi KoQsANgni;verb
10789;mri, 4 ;ahuM amsuQ am ; aYKoI IciN-InAU mrini;adjective
10790;tAb, lYb ;mPM amdgi tArg, coQlg nxtr g maoQ amn atoFp mPMd yOhNb nxtr g lYhNb ; U-pAMbigi mKAd UnA-UmpALnciQb tAre;verb
10791;hNn ;msiQ Tibd ammM Tib yAb mtMgi apiCp sruC ; aYn mhACpu PoN kyArC hNn tOre/mhAbirn ayuC aqNbdgi cAC ahuMlC cAre;noun
10792;ahuM ;ani amsuQ am ; hurANb ahuM dukANd czKr e;adjective
10793;Kw AIdgi heNn cAUb ;Kw AIdgi pAC-cAUb ; bYjiQd mAleMgi Kw AIdgi heNn cAUb aerodr oM lY;adjective
10794;lYb ;aseQb, tOb, aoIb, lYb Kznb mruaoIb amsuQ Kw AIdgi cxnb kr iyA ; rmA kA asid lY;verb
10795;diLli, diLli shr ;BArxki konuQ ; diLli yeQb yAb acOb shr amni;noun
10796;seL, lupA ;BArx, pAkistANnciQb lYbACsiQd cxnb seNyeC ; noQm-noQmgi seLgi mguN yAUsiLlCtr e;noun
10797;Pjn Kzb, muNn Kzb, msC muNn Kzb ;msAgi lUsiQdgi Kzbgi maoQ ; mhespu yAMn Pjn KzI;adverb
10798;dipArxment ;TbCki KudoQcAnbgidmC toqANhLlb mPM ; adoM aAI. aAI. ti. gi krMb dipArxment TbC tObge;noun
10799;lANToCp qMb ;mdugi asoM wAQmd cxp yAb aoIb ; asuCp Umz asi lANToCp qMb nxte;adjective
10800;lANmi, siPAI ;miyAMgi puNsi amsuQ lN-TuM qACnbgidmC mpuNsi kxToClb aKNnb misC ; lANmin ceNsiNdun hurANb am PAre;noun
10801;sr i rAM ;lAIgi sAIaoNni hAIn lOnb niQTO dsrTki mcAnupA ; hiNdu KudiQmC sr i rAMbu IrAxli;noun
10802;Ib ;myeCsiQnciQbgi maoQ-mtO seMb ; aqAQn k, K, g, G Iri/ aY ciTi am Iri;verb
10803;pNjAb ;pAkistANdsu lYb BArxki lYbAC am ; pNjAbki konuQ cANdigrni;noun
10804;nuQsA qACToCnb anoC ;mixpu nuQsAnciQbdgi qACToCnbgidmC UFp anoC ; sitA nuQsA mqAL qACToCnb anoC UFpi;noun
10805;koQgr es ;amerikAgi lYqACpsiQgi puNPM ; IrACki mAIyoCt lAN tOb amerikAgi koQgr esn ayAb pirMmi;noun
10806;kzgr es ;BArxki rAjniti kAQbu amgi mmiQ ; kzgr es BArxki IhAN-hANb rAjnitigi kAQbuni;noun
10807;lAK kyAmruM ;lAK kyA ; TuMgi IhOd mi lAK kyAmruMn sruC yArMmi;adjective
10808;lupA lisiQ am, 1000 ;lisiQ trA ; mhACn aYgoNdgi lupA lisiQ am purMmi;adjective
10809;loIrbb, leMhOdr b ;kriguMb TbCki leMhOb lYtb ; adoM cAC cAb loIrbr A?;verb
10810;mnuQcNn ;kriguMbgi mnuQd loxp, tiLlb, puLlb aoIb ; mhACsu TbC asigi mnuQcNn yAUI;adjective
10811;aduguMn ;aduguMb mKL ; yuM asi aYn pAMb aduguMn mANnn sAgdbni;adverb
10812;aduguMb ;aduguMb maoQgi ; aduguMb yuM aYn qsiPAUb Udr i;adjective
10813;asuC yAMb ;cAQ asigi ; aY asuC yAMn cAC cAb qMloI;adjective
10814;Izlis loN ;br iteNg loIn-loInn atoFp lYbACsiQdsu qAQnb loN ; mhAC hiNdig loIn-loInn Izlis loNsu qAQqi;noun
10815;br itis ;br iteNgi nxtr g mdug mri lYnb ; BArxt mtM yAMn sAQb PAUb br itiski lYqAC lYrMmi;adjective
10816;br iteNgi mi ;br iteN lYbACt lYb mi ; BArx mtM yAMn kuIbPAUb br iteNgi misiQn lYbAC qAClMmi;noun
10817;lANTeQnb, yYKAI-TiNgAIb ;awAb, aoN-tYnb PiBMsiQdgi nANTOClg ; kyArC gNn aYKoI IsAn IsAg lANTeQnb tArMmi;noun
10818;rAjsTAN ;BArxki lYkQlAgi lYbAC am ; rAjsTANgi konuQ jIpurni;noun
10819;hLlCp, amuC hNn lACp ;hLlClg amuC hNn msAgi mPM ; mohN qrAQmC mirYbACtgi hLlCle;adverb
10820;mmi tAhNb ;knAguMbgi wAKLd PAUhNb ; mhAxmA IbuQqogi wAqAQn puMnmCki puCniQd mmi tAhNKr e;adjective
10821;aKzb, Kzlb, TeQnrb ;hCTeQnn nxtr g tseQ-tseQn lOsiQ Pzb aoIb ; kriguMb aKzb TOdoCt aese Ibiyu;adjective
10822;juLlAI, juLlAI TA ;chi amgi trexsub TA ; mhACki mhYloIsQ juLlAI hAQqi;noun
10823;mArc, mArc TA ;chi amgi ahuMsub TA ; aYKoIgi priKy A mArc loIre;noun
10824;purCp, pAIrCp ;mPM amdgi pox ambu TAQlCp ; pAbuQn hYnO purCle;verb
10826;Innb UpAC ;DAtu, nuQ, UnciQbn seMb mpAC mdud kriguMb Kr Ib, seMb nxtr g mdun kriguMb Kr KQhNb yAb ; aojAIbuQqon Innb UpACt aQk tACli;noun
10827;Pjn ;awAbnciQbn yAUdb nxtr g mKoL ToCte ; 0aYgi PAgisu Pjn lObiyu;adverb
10828;cAd-TCtb ;cAC-IsiQnciQb krimxt cAdb aoIb ; mhACn cAd-TCtb miaoQsiQ Kr cAC pijri;adjective
10829;buldojr ;yuMnciQb TugAInb acOb acxp mKLgi KuxlAi am ; srkArgi aoPisArn lMbigi mpANd niyM lANn sAjiNb yuMsiQbu buldojrn TugAIrMmi;noun
10830;miPM ;miaoIbsiQgi kriguMb aAhNb pANdm nxtr g hirMd KNnbgidmC amxt aoIn puNnb KuNnAI ; miPMd aKQ-ahY myAM am yAaorMmi;noun
10831;bihAr ;BArxki lYbAC am ; bihArgi konuQ ptnA ni;noun
10832;amerikA ;mAleMgi awAQd lYb acOb ITx am ; amerikAbu sruC ani KAIdoCI, awAQ Tzb amerikA amsuQ KA Tzb amerikA;noun
10833;PMjiLlCp ;nQsiLlCp aoIb ; kulPid yAUb pox PMjiLlCp aoI;adjective
10834;aduC yAMb ;cAQdugi aoIb ; cACnibd aduC yAMb mru-mrAQ pignu;adjective
10835;mhY aoIn, mhY ;mdugi mrMn ; aYn kNn hoxnjbgi mhY aoIn nMbr Pjn Pzlibni;adverb
10836;acOb lAIriC, aTAb lAIriC ;cenA yAMn pANb lAIriC ; rmAyN, purAn, bAIbLnciQb acOb lAIriCni;noun
10837;niMPutrex ;niMPu amsuQ trex ; yuM asi sAnbgidmC U-pAMbi niMPutrex yANTxlMmi;adjective
10838;pAkistAN ;BArxki sruC Kr toqANhLlg seMb aesiyAgi lYbAC am ; pAkistANg BArxt cANn-ciNnb mri seMgdbni;noun
10839;KNn-nYnb ;kriguMb wAPM nxtr g TbC amgi aP-Ptb nciQbgi mrMd TijiNdun amdi yeQsiNdun PoQdoClib wAKLloN ; nupigi rijArbesN biLgi mrMd yAMn KNn-nYnbgi TbC tOKr e;noun
10840;aP-Pxt nYnb wAroL ;Pjn yeQ-Koxlg kriguMb sAhity gi aoIb TbCki acuM-arANgi mrMd Ib KuxI ; aojA nupidun dr AmAgi aP-Pxt nYnb wAroL INbgidmC hAIrMmi;noun
10841;heCtr ;pAC-cAUb aoNnb KujiQ am ; gneski mnACt heCtr trex lY;noun
10842;sjibu, sjibu TA ;Izliski chigi mrisub tA ; gopAL sjibugi mrid poClMmi;noun
10843;ripox ;knAguMb pib kriguMb TOdoCki pAU ; pAUmin pr est ripox TArMmi;noun
10844;hAFciNb, TACciNb ;kriguMb pox amd nxtr g poxki mTCt TAdb ; mnA-msiQd TuM hAFciLlu;verb
10845;IqC qCp, yA kAdun lYb ;hOjiC kri tOgdge KNb ToCtb PiBMd ; IKQ-KQhOdn mpA lACp Ubd curuF TClMb sOrB IqC qCtun lYrMmi;adverb
10846;jAnuwAri, jAnuwAri TA ;Izlis chigi ahANb TA ; mhAC jAnuwAri TAd poClMmi;noun
10847;seMgxlCpgi maoQ ;hCcAQgi kyAx kyAmruMn sAgxlCp ; miaoIbgi hCcAQ mnuQgi aoIb seMgxlCpgi maoQ luI;noun
10849;hriyAnA ;BArxki lYbAC am ; hriyAnA pNjAb ki yuMTQnb lYbACni;noun
10850;sQb, teCKxp ;UpAL-wApALsiQ sQlCp ; IsiQ heC tAbg nuQsA mqALd KuITrub pAMbisiQ sQle;verb
10851;Pebru wAri, Pebru wAri TA ;Izliski chigi anisub TA ; Pebru wAri TA numix kuNnipAn nxtr g kuNmApLn aoI;noun
10852;hAQdoCp ;kuFnnb nxtr g TiQnnb pox lOToCp ; knAnoamA lACI, TOQ hAQdoCU;verb
10853;Pux, Pix ;asAQbnciQb aoNnbgi INci trAniToI gi aoNnnb am ; simAgi awAQb Pux mqA INci anini;noun
10854;loN nYnroN, loN nYnroL, loL nYnroN, loL nYnroL ;kriguMb loN ambu mAgi mnuQcNn nYnb bigy AN ; sr imti bYjNti sr mA loN nYnroL aojAni;noun
10855;PoQlb, miyAMd PoQdoCpb, myAMd KQhLlb ;PoQnnb lAiriC, cePoQnciQb ; msi aYKoIgi pr eski nOn PoQlb list ni;noun
10860;kAIb, toIb ;kriguMb poxki mcex tAb ; liCligi teQgoxtu Kuxtgi nANtOCp kAIKr e;verb
10861;kAIb, txp, toCp, lACtb ;cxlMb mTz-mnAU tAb ; pred tOrib siPAIsiQgi preQ kAIKr e;verb
10864;soNTrCp, qMlCtb, pAQgL yAUrCtb ;hCcAQgi pAQgL wAxsiLlCp ; ahL aoIsiLlCp mtMd hCcAQgi pAQgL soNTrCI;verb
10865;lAIyeCp, lAI yeCp mi, citr kAr ;kriguMb amgi maoQ mtObu cF mANnb maoQd yeCp qMnb hoxnrib misC ; lAIyeCpn hnumANgi lAI yeCli;noun
10866;hAQdoCp, ciQToCp, hAIdoCp ;mAQd TiQb nxtr g mTCki kuyoM lOToCp ; mtM heC aoIbg dr AmA sANnPM PMbACki mAIKN hAQdoClMmi;verb
10867;cOki, cOkr i ;PMnnb aduguMb PidA am mdugi tuQloMd qATb yAnbgi maoQd seMmi ; pAbuQ cOkid PMdun pAU ce pAri;noun
10868;teCnoloji, kL-kArKnAg mri lYnb TbC ;KuxsA-hYbgi TbCsiQbu heNn cAUKxnb amdi acuMb maoQd tOhNnbgi mhY ; aAI. aAI. tid teCnolojigi mhY tMhLli;noun
10869;cAInA ;aesiyAgi Kw AIdgi cAUb lYbAC ; cAInAgi ceCpL mAleMd PAUI;noun
10870;mAQd puTorCp, mAQd TMb ;mAQd yeQhLlrb ; mhACn cAnb pox Kr aYgi mAQd puTorClMmi;adverb
10871;sijiNnb, Pzb, lOb ;cAb nxtr g TbC ; mhAC numix KudiQgi mmAI kAb poxsiQ sijiNnY;verb
10873;IzkA ;IzkA lYbACki niQTO nxtr g mAgi ImuQ-mnuQgi miaoI ; IzkAgi lYqAC trAmAToIsub stAbd idgi trAmqAsub stAbd i PAUb cxlMmi;noun
10874;grwAl ;BArxki noQpoC Tzb cidAIgi lYbACt lYb ciQgi mPM am ; pNdA IbuQqo grwAld lYb mini;noun
10875;tmiL loN ;yAMn lirb mtMdgi KATzb BArx amsuQ sr ilQkAd tAmiLsiQn qAQnb dr wiN loN am ; mKoI ani tmiL loNd wAri sANnri;noun
10876;lYb ;(pulis jhiQnbgidmC)mPM amd KuNdAb ; siNmisiQ asi mnACki KAQpoCszsiQd lY;verb
10877;mitoF, atoFp mi ;msAgi ImuQ-mnuQ nxtr g KuNnAIgi wAQmgi aoIb ; mhAC mitoFsiQgisu mteQ pAQqi;adjective
10878;mpAN Tzb, mTC Tzb ;mpANd nxtr g mTCt Ub qMb ; mhAC KuxlAIgi mpAN Tzb sruC seQdoCli;adjective
10879;kw A pAMbi ;yubi pAMbigi kAQluFki UpAMbi am msid apiC-apiCp mtuM tAb mhYsiQ pALli ; kw A pAMbid msAsiQ loQde;noun
10880;kw A supAri, supAri ;mtuM tAb akzb UhY am mdubu cFlg cAnY ; lAIKuruMb mtMdsu kw A supAri sijiNnY;noun
10882;siQTAniQqAI aIb, siQTAniqAI aoIb, TAgxniQqAI aoIb, TAgxniqAI aoIb, PidMniQqAI aoIb, PidMniqAI aoIb, tMjAniQqAI aoIb, tMjAniqAI aoIb ;aPAb mguNgidmC pNb yArb ; mhAC siQTAniQqAI aIb lMcx cxli;adjective
10883;mKAI, amgi tQKAI ;apuNbmsiQ wAhYg loInn tFlg amdi tQKAI heNn KQnb wAhY am ; aYqoNd hOjiC suFngi lupA mrimKAI lY;adjective
10884;klej ;IcM cMb mhYloIsQdgi heNn awAQb TACki kl AssiQd tMb mhYroIsiQbu mhY pib acOb mhYloIsQ ; yuMPALgi wAQmd anOb klej am sAgxli;noun
10885;kilogr AM, keji, kilo ;cAQ aoNnbgi KujiQ am ; gr AM lisiQ amn kilogr AM am aoI;noun
10886;aPr ikA ;mAleMgi anisub Kw AIdgi cAUb mhAdes ; aPr ikA amsuQ aesiyA mhAdes anigi apuNb maoQbu aPr esiyA kOI;noun
10887;niQTOreL lYbAC ;aduguMb yAMn pAC cAUrb lYbAC mdud miKA poNb lYbACsiQ lYb amsuQ mdud niQTOreL amKCtn lYbAC qACp ; niQTOreL asoCki niQTOreL lYbACti yAMn pAC cAUrMmi;noun
10888;yANsiLlb, hAFlb, puNsiNnnrb ;kriguMb Kr tiNsiLlb pox ; lOmin mhY-mroQd tiLhAx hidAC yANsiLlb mhi cAIri;noun
10889;apuNbgi aoIn, myAMgi aoIn ;myAMgi aoIb maoQd nxtr g PiBMd ; apuNbgi aoIn aqAQsiQd IcM cMbgi maoQ yAUI;adverb
10890;pr otiN ;arub kArbNgi aoIn puNsiNnrb kAQluFsiQgi mnuQd am mdud kArbN, hAIdr ojeN, aoCsijeN amdi sLPr yAUI ; pr otiN asi mhOsAgi aoIb maoQd pAMbisiQ amdi TwAI pANbsiQd PzI;noun
10891;muMbAI, boMbe ;PilM INdstr igidmC mmiQ cxp BArxki mhArAstr  lYbACki konuQ ; muMbAI BArxki KuxsA hYbgi acOb shrni;noun
10892;mhArAstr ;BArxki lYbAC am ; mhArAstr gi konuQ muMbAI ni;noun
10893;hiNdi, hiNdi loN ;mru aoIn BArxki awAQ amsuQ myAI Tzb sruCt qAQnb debnAgri KuxId Ib loN ; hiNdi BArxki miyAMn qAQnb loNni;noun
10894;yAUrib, PuMlib ;mnuQd TMb, lYrib nxtr g loxlib ; sYreQ asid yAUrib nuQgi aoIb arT sugAIn tACU;adjective
10895;ammKAI, amtzKAI ;am amsuQ tzKAI am ; mhACn kYTeNdgi kilo ammKAIgi hYnOlYrCI;adjective
10897;sositr lijM ;lYbAC amsuQ lN-TuMd KuNnAIgi hC amsuQ mdubu cxnhNbgi niyM ; jypr kAs nArAyN sositr lijMbu mpuQ PAn sOgxlMmi;noun
10898;momoN noCp ;noClib nxtr g noCn ; momoN noCp misC am kAdgi mpANd ToClCI;adjective
10901;lKn O ;Uxtr pr deski konuQ ; mhACki mcAnupA lKn Od TbC tOI;noun
10904;lmN ;mi amd nxtr g luF amn mrM aoIrg atoFp mi nxtr g luFt pib seb ; hiNdu Drmgi mtuQINn ImAgi lmN, IpAgi lmN, aojAgi lmN amdi tAIbQ mpugi lmN, mKoIsiQ asi mruaoIb lmN mrini;noun
10905;ceCsiNb ;mix-nAsiQn lYbgi PiBM nxtr g maoQ ; lMbi lANToCp mtMd ceCsiNgdbni;noun
10906;diseMbAr, diseMbAr TA ;Izlis chigi trAniToI sub TA ; mohN diseMbArgi ahuMd poClMmi;noun
10908;hAIdoCKib, KQhNKib ;lAUToCKib ; trAsubgi hAIdoCKib priKy Agi PLgi list t aYgi miQ yAUdr e;adjective
10909;Ux ;kriguMb pox mpuQ PAn cACKr b mtuQd leMhOb sruC ; KugQd mi Krn Uxn koN PeQI;noun
10912;lisiQ lisiQ ;lisiQ kyAmruM ; surjgr hNgi mtMd miaoI lisiQ lisiQn gQgAd IrujrMmi;adjective
10913;muNgNb, pexkNb ;sOdoCkNb ; dukANmpun hAI mdudi hwAI asi Kr tAQI adubu muNgNbni;adjective
10914;hAIrMb, qAQlMb ;hAIKr b ; sw Ami IbuQqon hAIrMb wAsiQ qACn cxkdbni;adjective
10915;coInOgi lAIsz ;amr ixsrd lYb apAUb gurudw Ar ; coInOgi lAIszd puKr i am lY;noun
10917;hiNdusiQ, hiNdu ;wed, sm r Iti, purANnciQbbu mKoIgi Drmgi lAIriCni Knb BArxki aArysiQgi hOjicki sAgY-nAtY ; hiNdusiQn mitM lAxli;noun
10920;srkAr, lYqACp ;lYbACnciQbgi lYqACloN seMlib luF ; srkAr mKoIgi niyMsiQ kAIhLloIdbni;noun
10921;sr ilQkA ;BArxki KA Tzbd lYb lYbAC am ; sr ilQkA apiCp ITx amni;noun
10922;cAQdMnbgi, cAQdMnbgi aoIb, aToI-aheN yeQb ;cAQdMnbgi wAKLd aoIb nxtr g tOb ; hOKib mmAQgi rAstr ptisiQgi ToIdoCp mguNd cAQdMnbgi KNn-nYnb pAQToCKr e;adjective
10923;kox ;PurixnciQbgi mTCt Izliski maoQgi PijoL am ; nehru IbuQqon mAgi koxt atrgulAF heC heC TexlMmi;noun
10924;rAjsTAN mcA, rAjsTANgi mi, rAjsTANgi aoIb ;rAjsTANd KuNdAb nxtr g rAjsTANd lYb ; rAjsTAN mcAsiQ hoxnb kLli;noun
10925;rAjsTANgi, rAjsTANgi aoIb ;rAjsTANg mri lYnb ; mhAC rAjsTANgi PijoL sexpd pCcY;adjective
10927;tAIbz mhYkoL, yuniBrsiti ;aduguMb yAMn cAUb mhYloIsz mdud mKL kyAgi awAQb TACki mhYgi wAKLloN pi mdud nxtn ToIdoC-heNdoCn atoFp acOb mhYloIszsiQsu lY ; mAnsi muMAbIgi tAIbz mhYkoNd tMmi;noun
10930;KudM aoIn ;KudMgi maoQd ; aojAn KudM aoIn wAhz Kr pirMmi;adverb
10931;mTurA, mTurA yuMPAL ;ymunAgi mpANd KuNdAb arib BArxki yuMPAL am ; kzs mTurAgi niQTO aoIrMmi;noun
10933;kOnb, hAInb ;miyAMn Kznb miQ ; bnArspu kAsi hAInsu kOnY;verb
10934;TbC tOPM ;lYqAC mpugi lYqACpgi aoIb KujiQ ; si.bi.aAI. asi TijiN-huMjiNbgi TbC tOPM amni;noun
10935;Tox-meQb, tnO-tnOb ;Toxpgi PiBM nxtr g maoQ ; puMnmCn Tox-meQb wAqAQ tAniQI;noun
10936;reLwe, reLwe loIsz, reLwe dipArt ment  ;reLgi aoIb dipArt ment  ; sy AMgi mpAbuQ reLwed TbC tOI;noun
10937;koriyAgi, koriyAgi aoIb ;koriyA lYbACk mri lYnb ; koriyAgi Kux-sAgi aoIb mhY yAMn mmiQ cxli;adjective
10938;kilomitr ;arAFp aoNnbgi KujiQ ; mitr lisiQ amn kilomitr am aoI;noun
10940;mY pinb sb-st esN ;adugMb mPM msidgi anCpd lYb mPMsiQd mY pi ; aYKoIgi KuQgzg heC Tznbd mY pinb sb-st esN am lY;noun
10941;nAtoNdgi KoNToCp ;nAtoNdgi ToClCp aoIb ; m asi nAtoNdgi KoNToCp bynj Nni;adjective
10943;amr ixsr, amr ixsr yuMPAL ;pNjAb lYbACki mmiQ cxp yuMPAL am ; amr ixsr asi coInOgi lAIszn mrM aoIdun yAMnmC PAUI;noun
10944;ceNnY, mdr As, mdrAs ;tAmiLnAdugi konuQ aoIb acOb yuMPAL am ; ceNnY BArxki mrisub Kw AIdgi cAUb yuMPALni;noun
10946;jApAN ;acOb ITx aesiyAgi noQpoCt lYb lYbAC am ; jApAN cAUKxlb lYbAC amni;noun
10947;cAb-TCpgi cAQ ;mtM amxtd cAb cAC, TCp yAb poxnciQb lObgi apuNb cAQ ; miaoIb KudiQmCki cAb-TCpgi cAQ toqAN-toqANlli;noun
10948;cA kyA, cAm cAm ;cAm kyAmruM ; IsiQ-IcAU lACpdgi miaoI cA kyA myuM lYtb aoIre;adjective
10951;kTA ;cigoQlY(aekAsiyA ketec)ugi Udgi lOToCp mcz aoIb sruC ; kTA kw Ad hAFlg cAnY;noun
10952;uQqAI-yAIPb, nAd-yeCtb, hrAU-tyAMb, awA-anA yAUdb ;awAb yAUdn amdi hCcAQ Pn lYbgi PiBM ; yuM puMnmC nuQqAI-yAIPn lYri;noun
10953;kumAUN ;UxtrAKnd gi distr ikt  mcA am ; kumAUN mPM KudiQ koIdun yeQb yAb mPMni;noun
10954;KNb, pAMlb ;luhoQb mtMd luhoQdOrib nupidun luhoQgdOrib nupAdubu yAb ; sitAn rAmbu KLlMmi;verb
10955;arub, luTb ;lubgi PiBM ; lAIj IreNbuQgi arub mpAL nAIde;noun
10956;maoQ-mtO ;puCniQgi wAKL PoQdoCp hCcAQgi PiBM ; cxmiNnrib KoQloIgi maoQ-mtO Ubd aYKo ceCsiLlMmi;noun
10957;rusiyA, us, rsiyA ;IyuroF amsuQ aesiyA sNdoCp acOb lYbAC am ; stis rusiyAd tMlurg lACle;noun
10960;muhMmd sAhb, hjrx muhMmd, muhMmd ;IslAM hOdoclMb tAIbQ mpugi pAUjeL pib mi am ; muhMmd shb mCkAd poMlMmi;noun
10961;jwAhrlAL nehru, pNdix jwAhrlAL nehru ;BArxki ahANb pr DANmNtr i ; jwAhrlAL nehrugi mpoC numix aqAQsiQgi numix maoQd pAQToCnY;noun
